Customer_ID,PREDICT,PREDICT_PROBA
1091978,0,0.26149439780294004
1091979,0,0.3969290837338639
1091980,1,0.6197439659978877
1091981,0,0.3969949665943559
1091982,1,0.6619040821774629
1091983,1,0.571844725712353
1091984,0,0.28761363647541144
1091985,1,0.5934074771525547
1091986,0,0.26182240803504664
1091987,0,0.4017128518883668
1091988,0,0.3335052882684165
1091989,0,0.2572933274153341
1091990,0,0.27518445142382103
1091991,0,0.24579878449805492
1091992,1,0.5903108481486511
1091993,0,0.30077292932407085
1091994,0,0.21553767729893755
1091995,0,0.3355252495617025
1091996,0,0.2731936612487548
1091997,0,0.4138587665895525
1091998,0,0.2898969877403346
1091999,0,0.24267112026555293
1092000,1,0.5127913037231062
1092001,0,0.4445343455447019
1092002,0,0.46754624057234256
1092003,0,0.32199529230574275
1092004,0,0.3004635089930466
1092005,0,0.3102435585551234
1092006,1,0.6019581684574177
1092007,0,0.39429631051938563
1092008,0,0.2725908938707178
1092009,0,0.2862630277727798
1092010,0,0.3924348417167472
1092011,0,0.2849114614566371
1092012,0,0.2922089055755909
1092013,1,0.9115831380282629
1092014,1,0.5864093213431981
1092015,0,0.3403164851271679
1092016,0,0.2578892781917046
1092017,0,0.23025947947623512
1092018,0,0.2828386523251082
1092019,1,0.6647435969089471
1092020,0,0.2520669610567551
1092021,0,0.36909453585858776
1092022,0,0.32943276808374183
1092023,0,0.27347268431164334
1092024,0,0.43566542602221375
1092025,0,0.3990788882743727
1092026,0,0.39995562122374334
1092027,0,0.3424495676099253
1092028,0,0.20562502430895954
1092029,1,0.6511993457632158
1092030,0,0.22308037847815598
1092031,0,0.3304130916655971
1092032,0,0.36987201271809955
1092033,0,0.25288956627819226
1092034,0,0.34494834852564815
1092035,0,0.4304765396752068
1092036,0,0.46607769897605744
1092037,1,0.5655348546583646
1092038,0,0.2311635715692006
1092039,0,0.32167345870836417
1092040,0,0.3597724570033652
1092041,0,0.4810748627575219
1092042,0,0.3648415792198716
1092043,1,0.5101972270427361
1092044,0,0.2727495550728251
1092045,0,0.36478014789994506
1092046,0,0.4655768629148207
1092047,0,0.4455361660903335
1092048,1,0.5158625007070511
1092049,0,0.3923063621292011
1092050,0,0.3525704861286417
1092051,0,0.26622361824318314
1092052,0,0.3374151904883426
1092053,0,0.2478544787786342
1092054,0,0.39603342152197185
1092055,0,0.44460232703832164
1092056,1,0.5561727790262114
1092057,0,0.256476338419268
1092058,0,0.3711231387375814
1092059,0,0.4074732338847106
1092060,0,0.2970867918937769
1092061,0,0.34698176668360325
1092062,0,0.44602886494661403
1092063,0,0.34527637287153345
1092064,0,0.3243785244764801
1092065,0,0.27222999652582247
1092066,1,0.5644284413381202
1092067,0,0.4019957619110473
1092068,0,0.41447455450683696
1092069,1,0.5454309145691716
1092070,0,0.40070672228055376
1092071,1,0.5817681347234767
1092072,0,0.37903382938963676
1092073,0,0.22334337849780084
1092074,0,0.4559893914600124
1092075,0,0.33841227944782465
1092076,0,0.2847587952780071
1092077,0,0.17003365573419568
1092078,1,0.5036726089335593
1092079,0,0.2528113677945544
1092080,1,0.6199348109858878
1092081,0,0.39537734290008625
1092082,0,0.409056728186627
1092083,0,0.4458664296449673
1092084,0,0.3226412757931061
1092085,0,0.48423054499390245
1092086,0,0.2903023879429304
1092087,0,0.3101632979957824
1092088,0,0.3012419128806205
1092089,0,0.3850188424516368
1092090,0,0.2262713416011319
1092091,0,0.27580748381758324
1092092,0,0.48928115139869643
1092093,0,0.4380066371496318
1092094,0,0.4275664639864797
1092095,0,0.364515451732274
1092096,0,0.4067520103177683
1092097,0,0.23119973647959807
1092098,0,0.4032725507626039
1092099,0,0.19128794752933567
1092100,0,0.20766348140282526
1092101,0,0.3306097396699413
1092102,0,0.4424475160571808
1092103,0,0.4204554507919008
1092104,1,0.533576382379663
1092105,0,0.342504490839552
1092106,0,0.400398838685277
1092107,0,0.4693188520289374
1092108,0,0.2783674808556183
1092109,0,0.4890078035394002
1092110,0,0.44093309208712544
1092111,1,0.5982204430895542
1092112,0,0.4000775792793715
1092113,1,0.5227418180902984
1092114,0,0.3128799661824867
1092115,0,0.23247075181425014
1092116,0,0.27112693320785775
1092117,0,0.2721504986937006
1092118,0,0.288223018748194
1092119,0,0.2375943661238855
1092120,0,0.39807734494220104
1092121,0,0.20155777873501798
1092122,1,0.5978404419531104
1092123,0,0.19752323596682647
1092124,0,0.24677168907710983
1092125,0,0.38688979266324686
1092126,0,0.41008566319635376
1092127,0,0.44422346145553754
1092128,0,0.20738562194456622
1092129,0,0.41091628386164963
1092130,0,0.35525320616035494
1092131,0,0.3977792806633889
1092132,0,0.3063856444628978
1092133,0,0.4193480827812932
1092134,0,0.24202321093496806
1092135,0,0.25046261567442113
1092136,0,0.2181260896639838
1092137,1,0.5168920276749237
1092138,0,0.23752405884319366
1092139,0,0.24917225457360595
1092140,0,0.2393027980588719
1092141,0,0.2714352279152146
1092142,0,0.24936855170984892
1092143,0,0.3969908548550948
1092144,0,0.31763090488037377
1092145,0,0.1981427560251768
1092146,0,0.2124362401993027
1092147,0,0.35609447003479505
1092148,0,0.20375060326441843
1092149,1,0.5599228371267561
1092150,0,0.22968277420682062
1092151,0,0.4111148463011525
1092152,0,0.37326681963026376
1092153,0,0.2994079614619789
1092154,0,0.45767297438329446
1092155,1,0.7002882451322833
1092156,1,0.5686693634593841
1092157,0,0.4247530567855788
1092158,0,0.2509940193983241
1092159,0,0.20029142280601459
1092160,0,0.2440146759424965
1092161,0,0.2292236625880001
1092162,0,0.3687760177177439
1092163,1,0.5396742560253464
1092164,0,0.335844669335027
1092165,0,0.29761934998849016
1092166,0,0.37940494815349607
1092167,1,0.5512739823604088
1092168,0,0.34244904717576324
1092169,0,0.4257896617543651
1092170,0,0.2355979429120839
1092171,0,0.2471500235690352
1092172,0,0.37818118667558637
1092173,0,0.3825848051984628
1092174,0,0.28596999178397114
1092175,0,0.47233238119161003
1092176,0,0.2189615817193856
1092177,0,0.39553213593308667
1092178,0,0.39372929866907813
1092179,0,0.35438816123532463
1092180,0,0.33756386445922026
1092181,0,0.37718733284382866
1092182,0,0.2936061905112631
1092183,0,0.21815273419780948
1092184,0,0.32499443861244154
1092185,0,0.33365712103880046
1092186,1,0.5928701745983646
1092187,1,0.5255899961608685
1092188,0,0.35933289504204846
1092189,0,0.400361303238124
1092190,0,0.434239226876958
1092191,0,0.32017931679639733
1092192,0,0.36008372298799357
1092193,1,0.6166724772521881
1092194,0,0.48466691186306377
1092195,0,0.4618611013155506
1092196,0,0.32951320622989017
1092197,0,0.15971457829623506
1092198,0,0.29943706498450934
1092199,1,0.5745277299900403
1092200,0,0.32841525873986194
1092201,0,0.37840730069913675
1092202,0,0.235095071383596
1092203,0,0.4567096673670295
1092204,0,0.36341928945645957
1092205,0,0.28483189535762243
1092206,0,0.40700610024736766
1092207,0,0.2937997912580008
1092208,1,0.6529294695440554
1092209,0,0.34035771942394133
1092210,1,0.5110432221348907
1092211,0,0.49346460258003266
1092212,0,0.2129283967921864
1092213,0,0.46345796549185825
1092214,0,0.43376582780713846
1092215,0,0.3763568004743562
1092216,0,0.3332436879400502
1092217,0,0.3686698343773265
1092218,0,0.3622474917578362
1092219,0,0.32981125079647794
1092220,0,0.281871121189904
1092221,0,0.40308974185932517
1092222,0,0.2702946979978387
1092223,0,0.34018890727980966
1092224,0,0.38967705540925307
1092225,0,0.46693704293267735
1092226,0,0.25130073484859083
1092227,1,0.5173223526203999
1092228,0,0.1915276279520515
1092229,0,0.23759536352050248
1092230,0,0.3815969630850455
1092231,0,0.2815278162672885
1092232,0,0.24723347567074502
1092233,0,0.33958588066537476
1092234,0,0.4774551310866221
1092235,0,0.4514448260093104
1092236,0,0.2830200708131094
1092237,0,0.23496898631166163
1092238,0,0.2643106756871997
1092239,0,0.35811513974698367
1092240,0,0.3830100929642303
1092241,0,0.31054085897206757
1092242,0,0.3891335140568746
1092243,0,0.3382693777236958
1092244,0,0.311335884816612
1092245,0,0.27491792196012615
1092246,0,0.2038943161606428
1092247,0,0.1587805965178211
1092248,0,0.26182259314005724
1092249,0,0.27747103322742406
1092250,0,0.3302768105904198
1092251,0,0.27799416400461274
1092252,0,0.3030977370120238
1092253,0,0.28728842616422107
1092254,0,0.37600898294523694
1092255,0,0.2962714133217918
1092256,1,0.5111273951672843
1092257,0,0.32367760418904024
1092258,0,0.21720546118756126
1092259,0,0.36966065540420373
1092260,0,0.35722410775113234
1092261,0,0.2723437695248385
1092262,0,0.3823155473339953
1092263,0,0.3110979666808422
1092264,0,0.3213763131918799
1092265,0,0.4420631244768886
1092266,0,0.23474041181566305
1092267,0,0.46530291185532585
1092268,0,0.35553157633170757
1092269,0,0.28174601407180344
1092270,0,0.2691567925978347
1092271,0,0.4798693293101905
1092272,0,0.3510891603991939
1092273,0,0.33379925473716643
1092274,0,0.21923323933749977
1092275,0,0.3067250155579836
1092276,1,0.5038378588002476
1092277,0,0.20027453827980318
1092278,1,0.5326203786911756
1092279,0,0.3692982357409908
1092280,0,0.32990880702097236
1092281,0,0.29828018475698076
1092282,0,0.49527525994434396
1092283,0,0.29617659215081593
1092284,0,0.27219969201351063
1092285,0,0.4175989512625577
1092286,0,0.29753379893333937
1092287,0,0.3211274079114828
1092288,0,0.29816347065447896
1092289,0,0.35951159378536196
1092290,0,0.2904447763491766
1092291,0,0.4384952187045519
1092292,0,0.27243533060444597
1092293,0,0.3687825012923708
1092294,0,0.22302282504087573
1092295,0,0.46504587543989595
1092296,0,0.32375524445360737
1092297,0,0.33172130209214806
1092298,0,0.4547004284208592
1092299,0,0.3453341597957905
1092300,0,0.19499112740129496
1092301,0,0.2457074394341712
1092302,0,0.2818673473725265
1092303,1,0.56649286695084
1092304,0,0.3473171010631035
1092305,0,0.37483154574121574
1092306,0,0.2705929509183558
1092307,1,0.6727627549056977
1092308,0,0.3390671541306532
1092309,0,0.31036406564302965
1092310,0,0.3984542443701417
1092311,0,0.3476525967911835
1092312,0,0.4101178947694986
1092313,1,0.5115413729964561
1092314,0,0.33928090791596
1092315,0,0.36348004712538323
1092316,0,0.17491088429136578
1092317,0,0.28997173817093175
1092318,0,0.4201117771443778
1092319,0,0.3697181710427723
1092320,0,0.39125733868966445
1092321,0,0.42703724648953756
1092322,1,0.8357871627344312
1092323,0,0.3430241934819966
1092324,0,0.2410657793368744
1092325,0,0.3140165829828398
1092326,0,0.4318767276565895
1092327,0,0.2747418040292266
1092328,0,0.2425976476912849
1092329,0,0.28454393960021596
1092330,0,0.27638923406341925
1092331,0,0.3308142263185229
1092332,0,0.2966438187823535
1092333,1,0.5659411647743868
1092334,0,0.28412276406799986
1092335,0,0.2444535105271032
1092336,0,0.33726484594129014
1092337,0,0.4345492120150033
1092338,0,0.34909160516775994
1092339,0,0.24402940563608294
1092340,0,0.4014431763884055
1092341,0,0.41821857344973806
1092342,0,0.43345380060547806
1092343,0,0.4011322993080623
1092344,0,0.29388309755339503
1092345,1,0.6412300118939196
1092346,1,0.5677883936286898
1092347,0,0.29168678848070567
1092348,0,0.4495951480779015
1092349,0,0.21939822608843149
1092350,0,0.2877139462532795
1092351,0,0.4394608357543634
1092352,0,0.2961064547977092
1092353,0,0.2991848181261054
1092354,0,0.3401443989640499
1092355,0,0.4334819451935653
1092356,0,0.477226149991913
1092357,0,0.2692108898567895
1092358,0,0.30789720911789026
1092359,0,0.3506647127870978
1092360,0,0.3219725458724613
1092361,0,0.44306101289953387
1092362,0,0.4008479424512711
1092363,0,0.21864090186068108
1092364,0,0.2915726678502295
1092365,0,0.19186955598453279
1092366,0,0.2643712605042827
1092367,0,0.3829773601303856
1092368,0,0.26007429987200165
1092369,1,0.5233348260768886
1092370,0,0.4099250903965348
1092371,0,0.46868256820602533
1092372,0,0.3635850446783492
1092373,0,0.3214265015525933
1092374,0,0.3361581814353746
1092375,0,0.4279752719306916
1092376,0,0.23541236139530405
1092377,0,0.2034685313750476
1092378,0,0.27986875954592755
1092379,0,0.4124867912656839
1092380,0,0.27140445782636563
1092381,0,0.26840383975898174
1092382,0,0.36805102294551467
1092383,0,0.3051094600642477
1092384,0,0.28059728799258626
1092385,0,0.3537335573043871
1092386,0,0.23062251391514677
1092387,0,0.40351049995398947
1092388,0,0.4183421288246756
1092389,0,0.3620586136047772
1092390,0,0.28398747593242013
1092391,0,0.29517857942727865
1092392,0,0.240515701394498
1092393,0,0.42232497457354234
1092394,0,0.29330936195632207
1092395,0,0.37415706986752895
1092396,0,0.23096069563260443
1092397,0,0.32539508081429375
1092398,0,0.30344518479193433
1092399,0,0.3609479855957659
1092400,0,0.2960362058659946
1092401,0,0.341658033511545
1092402,0,0.32977879741708416
1092403,0,0.29320897194105416
1092404,0,0.46258121747130404
1092405,0,0.29911200546803157
1092406,0,0.2815036762763516
1092407,0,0.1890081295533783
1092408,0,0.20933994952150103
1092409,0,0.46156791861169905
1092410,0,0.32919418638074915
1092411,1,0.549268970097951
1092412,0,0.3374503653338424
1092413,1,0.6704181833667312
1092414,0,0.3701527052527917
1092415,0,0.32992574957162013
1092416,0,0.4809680671040614
1092417,0,0.31745682264221875
1092418,1,0.5236698807577903
1092419,0,0.24071617088945904
1092420,0,0.2476366192747677
1092421,1,0.5384923179629125
1092422,1,0.5224631937086949
1092423,0,0.4456940771703036
1092424,0,0.27513741579937834
1092425,0,0.41947817688037775
1092426,0,0.15553315882621363
1092427,0,0.22575309975266444
1092428,0,0.45184840271868365
1092429,0,0.36200311305550736
1092430,0,0.29159300645716707
1092431,0,0.27771436897397517
1092432,0,0.2211836647467871
1092433,0,0.2512486146237388
1092434,0,0.386903832664278
1092435,0,0.3413281986057371
1092436,1,0.520498427588797
1092437,0,0.46182461388500173
1092438,0,0.3566889107986089
1092439,1,0.6351408655525422
1092440,0,0.28332996861865656
1092441,0,0.39841423384390745
1092442,0,0.32538967637818766
1092443,0,0.31171554764488446
1092444,0,0.20501840991504017
1092445,0,0.4368099213785175
1092446,0,0.34119773061225217
1092447,0,0.35098778767114497
1092448,0,0.2499494713194744
1092449,0,0.4103452193664046
1092450,0,0.3451838737741932
1092451,0,0.37355958199029554
1092452,0,0.27003725788234867
1092453,0,0.29792979283383075
1092454,0,0.30193841277745853
1092455,0,0.3260579191481682
1092456,0,0.38925611555374073
1092457,0,0.4473199350731468
1092458,0,0.23725178606736805
1092459,0,0.3524528682510398
1092460,0,0.45631457482422644
1092461,0,0.25192287264005897
1092462,0,0.28376972839335474
1092463,0,0.3877616454544098
1092464,0,0.4732008134823335
1092465,0,0.24723802807209508
1092466,0,0.26377706072279417
1092467,1,0.783195372362008
1092468,0,0.49348222658848895
1092469,0,0.3300147568876562
1092470,0,0.28262435134769903
1092471,1,0.5175835227029588
1092472,0,0.4155723892651575
1092473,0,0.38866394225202416
1092474,0,0.23914372252320293
1092475,0,0.23210042615166318
1092476,0,0.25911684893611414
1092477,0,0.3452916782153269
1092478,0,0.29189181301260636
1092479,0,0.42507818857166213
1092480,0,0.179936893885188
1092481,0,0.34876152509193914
1092482,0,0.30318813923145504
1092483,0,0.3569533489889672
1092484,0,0.3145536930051159
1092485,0,0.44106435811034816
1092486,0,0.25461264802012507
1092487,0,0.38414088129272206
1092488,0,0.2592854995282387
1092489,0,0.4488053785079916
1092490,0,0.18348447331496984
1092491,0,0.23595135880023327
1092492,0,0.37057100687581546
1092493,0,0.14155170350514565
1092494,0,0.22865115452691712
1092495,0,0.4075915842840228
1092496,0,0.280261966248343
1092497,0,0.2862204650631388
1092498,0,0.3459445683684007
1092499,0,0.3192548056943824
1092500,0,0.38190603368093384
1092501,0,0.30977252226643104
1092502,0,0.24974624830522624
1092503,0,0.3075418241952114
1092504,0,0.29625819528795644
1092505,1,0.5144041638719142
1092506,0,0.4835917793752071
1092507,0,0.25219272859435465
1092508,0,0.3273074392770138
1092509,0,0.21239338208853917
1092510,0,0.48077497486477316
1092511,0,0.34428222275391446
1092512,0,0.4603208742130782
1092513,0,0.42648116607402387
1092514,0,0.30711756205720525
1092515,0,0.2859089188657272
1092516,0,0.24962398815327885
1092517,0,0.3348959041056753
1092518,0,0.295961751016174
1092519,0,0.17455306568665263
1092520,0,0.4355646923445412
1092521,0,0.4798799432172583
1092522,0,0.30577269287662856
1092523,0,0.2768765951474654
1092524,0,0.2690338366081565
1092525,0,0.20099762396446513
1092526,0,0.384381637663725
1092527,0,0.37676281841282955
1092528,1,0.6020357757092666
1092529,0,0.4096961958352076
1092530,0,0.4635419512990494
1092531,1,0.5290578778301929
1092532,0,0.2866881464645293
1092533,0,0.2753879964742523
1092534,0,0.2507483615967668
1092535,0,0.2712856177400643
1092536,0,0.19654558729731797
1092537,0,0.31734555431023553
1092538,0,0.21578776575929212
1092539,1,0.53314740893562
1092540,0,0.28434964863546014
1092541,0,0.2078503392255818
1092542,0,0.22170945622405205
1092543,0,0.34806610759929213
1092544,0,0.3310481985624579
1092545,0,0.3621540755358388
1092546,0,0.2975202857389542
1092547,0,0.4009325516735706
1092548,0,0.31133277644905333
1092549,0,0.3086651393636039
1092550,0,0.2490306738025676
1092551,1,0.5629669132604465
1092552,0,0.3124061325067577
1092553,1,0.5278022969589931
1092554,0,0.32837786526967017
1092555,1,0.5360182161067438
1092556,0,0.364084709381297
1092557,0,0.319967979989634
1092558,0,0.2063062641914391
1092559,0,0.1762536606387956
1092560,0,0.38214375067123885
1092561,0,0.30217227667416446
1092562,0,0.21413139824588417
1092563,0,0.29448536238898415
1092564,0,0.21751715699383964
1092565,0,0.2695003504388065
1092566,0,0.29892195921106623
1092567,0,0.24834282274216257
1092568,0,0.26215060029750287
1092569,0,0.38122167008396657
1092570,0,0.2041198700280411
1092571,0,0.4128916932707911
1092572,0,0.2667648724867839
1092573,0,0.33223003517662597
1092574,0,0.3604943646106956
1092575,0,0.29448237990125437
1092576,0,0.26489149905998516
1092577,0,0.29428669217607195
1092578,1,0.6131584543764946
1092579,0,0.16551476474101218
1092580,0,0.36511359792508874
1092581,0,0.22344747825630146
1092582,0,0.34984734019224795
1092583,1,0.6882482143224956
1092584,1,0.5920128709494665
1092585,0,0.35383212475918807
1092586,0,0.4534264843152188
1092587,0,0.26481964136891323
1092588,0,0.37892154463886224
1092589,0,0.19977173173788815
1092590,1,0.5191160191891364
1092591,0,0.37856352423158457
1092592,0,0.34878639157173813
1092593,1,0.5163444846512497
1092594,0,0.36616556108184617
1092595,0,0.28858314920210293
1092596,0,0.2807647314845296
1092597,0,0.29460918353987053
1092598,0,0.2789715221012235
1092599,0,0.2126609064862537
1092600,0,0.27827648469364963
1092601,1,0.605573389616074
1092602,0,0.4853335076883266
1092603,0,0.27398174425402283
1092604,0,0.262825632173508
1092605,0,0.14564318626728065
1092606,0,0.47819389359784636
1092607,0,0.4240774342680859
1092608,0,0.29983810516526266
1092609,0,0.4040852633282345
1092610,0,0.29849212442659556
1092611,1,0.5810678710093912
1092612,0,0.402982264044401
1092613,0,0.3770157864770895
1092614,0,0.4572998790289111
1092615,0,0.2775821920663507
1092616,0,0.3092861485072513
1092617,0,0.30601756225580945
1092618,0,0.25041982694779613
1092619,0,0.24131712020082174
1092620,0,0.36416252816975114
1092621,0,0.317500962685495
1092622,0,0.26657108312685257
1092623,1,0.767414778634547
1092624,0,0.2726446690354407
1092625,0,0.31492834430716393
1092626,0,0.3207370368453007
1092627,0,0.3856524867477489
1092628,0,0.46244137451111217
1092629,0,0.22767619703563682
1092630,0,0.2638525956792928
1092631,0,0.20796021792848005
1092632,0,0.2680500579247356
1092633,0,0.32611611408774205
1092634,0,0.17195226539125702
1092635,0,0.33610233459624195
1092636,0,0.266868551137805
1092637,1,0.6680355938864783
1092638,0,0.366512093367363
1092639,0,0.21575185206697034
1092640,0,0.40877626970189584
1092641,0,0.24922508553590572
1092642,0,0.3103987041125753
1092643,0,0.19132002338120868
1092644,0,0.34972812921646856
1092645,0,0.258707302781532
1092646,0,0.37409896086503724
1092647,0,0.29036740162386027
1092648,1,0.512403080747583
1092649,0,0.4431898958593459
1092650,0,0.24022414092943048
1092651,0,0.29161165872237005
1092652,0,0.3222371680711912
1092653,0,0.16127400041859333
1092654,0,0.2996025923629914
1092655,1,0.586792611281703
1092656,0,0.24350586230229718
1092657,0,0.1773819479856882
1092658,0,0.4036783822928687
1092659,0,0.2830476609887327
1092660,0,0.40885726805934886
1092661,0,0.27003689887878046
1092662,1,0.5662524683236033
1092663,0,0.49073131842273743
1092664,0,0.16540573056760588
1092665,0,0.32757879201009577
1092666,1,0.5323265496677059
1092667,0,0.31340978369361494
1092668,0,0.3870418979187601
1092669,0,0.3235384355956243
1092670,0,0.36938479523709666
1092671,1,0.6036360234079612
1092672,0,0.43625644886416276
1092673,0,0.42688180117409147
1092674,0,0.13826190263312735
1092675,0,0.28307854441037
1092676,0,0.32484757186688124
1092677,0,0.24114541883077162
1092678,0,0.33257034742062036
1092679,0,0.256630005516488
1092680,0,0.423937163900414
1092681,0,0.3898570168425906
1092682,0,0.3603975891527598
1092683,0,0.4709837321429615
1092684,0,0.49142765240606157
1092685,1,0.5080323022615978
1092686,0,0.42879968548055863
1092687,0,0.2569065094342089
1092688,0,0.24611765160387158
1092689,1,0.555424191173151
1092690,0,0.48723925608838775
1092691,0,0.2389624622577566
1092692,0,0.2242920905399996
1092693,0,0.24024076855916002
1092694,0,0.345794979970931
1092695,0,0.25757330453484567
1092696,0,0.2261556194036534
1092697,0,0.30224908013921054
1092698,0,0.45508937001268657
1092699,0,0.2797966963252019
1092700,0,0.32680017647653786
1092701,0,0.3529375823403319
1092702,0,0.3768953934974996
1092703,0,0.43820998302617864
1092704,0,0.28592361703179486
1092705,0,0.3199034864705634
1092706,0,0.3739572012634356
1092707,0,0.4112607528467355
1092708,0,0.49539580953700374
1092709,0,0.31238507614299965
1092710,0,0.36305119859661444
1092711,0,0.18358830511312113
1092712,0,0.27951501970129616
1092713,0,0.42289935976281906
1092714,0,0.39125900001920083
1092715,0,0.2840305110456516
1092716,0,0.3049679818953757
1092717,0,0.35207631144036466
1092718,0,0.4021219138629964
1092719,0,0.2060054302773442
1092720,0,0.24165153098944236
1092721,0,0.460051764078387
1092722,0,0.2543138069192349
1092723,0,0.4800795114608041
1092724,0,0.17940810023669398
1092725,0,0.2795585992652613
1092726,0,0.24329269198922868
1092727,0,0.38197153730296096
1092728,0,0.2953444866181583
1092729,1,0.5143075650824271
1092730,0,0.29980165987256974
1092731,0,0.32813751875409813
1092732,0,0.402707267706015
1092733,0,0.43046243291525216
1092734,0,0.4393372434996489
1092735,0,0.20497054752469268
1092736,0,0.3488965878059365
1092737,0,0.36631858099243714
1092738,0,0.21626836112386166
1092739,0,0.3450660979660058
1092740,0,0.335700624378748
1092741,0,0.37467145328089607
1092742,0,0.28124356766706193
1092743,0,0.34825921005526383
1092744,1,0.6347632698341964
1092745,0,0.38227741044237434
1092746,0,0.2805941365626029
1092747,0,0.3715469668510107
1092748,0,0.37004956552288865
1092749,0,0.268774036212544
1092750,0,0.3150819369364116
1092751,0,0.21637702186676805
1092752,0,0.29670002163126835
1092753,0,0.4455660743002918
1092754,0,0.3045100569126681
1092755,0,0.3738502244768441
1092756,0,0.38531496854077174
1092757,0,0.24131091615567288
1092758,0,0.46035399569619856
1092759,0,0.18874057778026054
1092760,0,0.2781728965700319
1092761,0,0.3573996956474133
1092762,0,0.34599007051338765
1092763,0,0.3871078399174596
1092764,0,0.42055541940089736
1092765,0,0.19604360791145928
1092766,0,0.3296677757403065
1092767,0,0.3378297572074893
1092768,0,0.3808718760201167
1092769,0,0.2864568420968039
1092770,0,0.33639292396079395
1092771,0,0.3994301226854413
1092772,0,0.2577854451392845
1092773,0,0.29290300636503946
1092774,0,0.23385336530202838
1092775,0,0.31733450954424386
1092776,0,0.4169444599055412
1092777,0,0.3414803745594593
1092778,0,0.2289051181110679
1092779,0,0.36382982168533146
1092780,0,0.3096474047074537
1092781,0,0.3433885479474389
1092782,1,0.5793082854975004
1092783,0,0.30731784817928265
1092784,0,0.4008407632916388
1092785,0,0.4971920554217759
1092786,0,0.316074069575568
1092787,1,0.522315085831144
1092788,0,0.3325500716557128
1092789,0,0.33099213315868703
1092790,0,0.44160309245566287
1092791,0,0.39724347992066655
1092792,0,0.49882102103379977
1092793,0,0.4916282874237384
1092794,1,0.5059187936345027
1092795,0,0.4146155440287143
1092796,0,0.2606901963646407
1092797,1,0.7120355495920592
1092798,0,0.3657155200172654
1092799,0,0.27377214583730325
1092800,0,0.23057376678025565
1092801,0,0.2962213110986275
1092802,0,0.3937920651366613
1092803,0,0.21649034775832568
1092804,1,0.7214854805271964
1092805,1,0.5099465942328811
1092806,0,0.36815883557015633
1092807,0,0.35880303942836994
1092808,0,0.3989335792118205
1092809,0,0.3150246909271527
1092810,0,0.28569632800201666
1092811,0,0.3853869179270612
1092812,0,0.27256733013377005
1092813,1,0.5825332117821358
1092814,0,0.2734299801586489
1092815,0,0.2976868947009338
1092816,0,0.4054207943678836
1092817,0,0.33927927867735563
1092818,0,0.2999976707103238
1092819,0,0.22029165086523797
1092820,0,0.41596048828662374
1092821,0,0.27506071963668344
1092822,0,0.32160855278729134
1092823,0,0.2888252569943326
1092824,0,0.389698475677964
1092825,0,0.4175245416787859
1092826,0,0.23715536412523636
1092827,0,0.3871200266466503
1092828,0,0.3523855970628181
1092829,0,0.22357689605320555
1092830,0,0.3765851077742792
1092831,0,0.39424946269865585
1092832,0,0.32212335970032047
1092833,0,0.24192856885623834
1092834,0,0.33081800582375465
1092835,0,0.29587161152000657
1092836,0,0.3802923552950165
1092837,0,0.3452328922128668
1092838,0,0.2238728499526087
1092839,0,0.4145327463025758
1092840,0,0.2252239457588654
1092841,0,0.24014800999551564
1092842,1,0.5941450662592866
1092843,0,0.20092761743341034
1092844,0,0.2969475159598203
1092845,0,0.2000423925160427
1092846,0,0.46185294036027486
1092847,0,0.39419595045046524
1092848,0,0.24506291973556799
1092849,0,0.3545240194792721
1092850,0,0.28308414916404934
1092851,0,0.17846628654346533
1092852,0,0.43735029157895783
1092853,0,0.30371896429370276
1092854,0,0.3669293709997094
1092855,0,0.3805108414568353
1092856,0,0.4014398045472968
1092857,0,0.4310638784224555
1092858,1,0.5578111182454217
1092859,0,0.457675341787235
1092860,0,0.3558780629198722
1092861,0,0.21705098226574893
1092862,0,0.4205761344421225
1092863,0,0.37741668202932643
1092864,0,0.34215933451738534
1092865,0,0.280989233868323
1092866,0,0.4310980383257959
1092867,0,0.26773611244141876
1092868,0,0.463155554232691
1092869,0,0.316257697982423
1092870,0,0.28788988357652584
1092871,0,0.2385610032775497
1092872,0,0.37508405153884533
1092873,0,0.27410767041545225
1092874,0,0.3109530500372596
1092875,0,0.31868866747086094
1092876,0,0.4388879989230586
1092877,0,0.2557276350440976
1092878,1,0.5229300406614831
1092879,0,0.4042710344912413
1092880,0,0.26650845688392416
1092881,0,0.43201291190688756
1092882,0,0.2810055814599
1092883,0,0.41118067576187983
1092884,1,0.5138197279977335
1092885,0,0.42744129456653046
1092886,0,0.3219076281961701
1092887,0,0.4277983543091161
1092888,0,0.28006338268630704
1092889,0,0.2882680064099363
1092890,0,0.3102201224867134
1092891,0,0.29997160237528286
1092892,0,0.24746868501801392
1092893,0,0.2556873423346774
1092894,0,0.3435191450000687
1092895,0,0.21775231933181521
1092896,1,0.5855523183043096
1092897,0,0.3414699171721983
1092898,1,0.540113078933266
1092899,0,0.3182982711870291
1092900,0,0.29898536718148183
1092901,0,0.3212248914232117
1092902,0,0.4317624146222476
1092903,0,0.28898740678490054
1092904,0,0.2961721446671576
1092905,1,0.5852729727247984
1092906,1,0.5757617705879866
1092907,0,0.3369709103047892
1092908,0,0.27225751391460695
1092909,0,0.46017107033259075
1092910,0,0.29463548680960866
1092911,0,0.35934979874418227
1092912,0,0.3428469052421982
